S.No,UID,Name,Date,PunchIn,PunchOut

1,22BCS105,Shashi Tharoor,2026-01-29,02:24:42,02:24:42
2,22BCS109,Kemee,2026-01-29,02:27:46,02:27:46
3,22BCS107,Kalpana Chawla,2026-01-29,02:39:02,02:39:02
4,22BCS111,David Goggins,2026-01-29,02:42:16,02:42:16
5,22BCS112,Magnus Carlsen,2026-01-29,02:51:28,02:51:28
6,22BCS131,Roger Federer,2026-01-29,02:56:33,02:56:33
7,Kobe Bryant,22BCS151,2026-01-29,03:01:12,03:01:12

8,22BCS999,Ishaan,2026-01-29,03:18:15,03:19:12
9,22BCS876,Barbie,2026-01-29,03:27:36,03:28:47


10,22BCS132,Sunita Williams,2026-01-29,03:46:20,03:48:15
11,25Dec,Santa Claus,2026-01-29,03:46:26,03:47:07
